movie_id,title,release_date,genres,director,actors,producers,budget,revenue,popularity,vote_average,vote_count,production_companies
8374,The Boondock Saints,1999-01-22,"Action, Thriller, Crime",Troy Duffy,"Willem Dafoe, Sean Patrick Flanery, Norman Reedus, David Della Rocco, Billy Connolly","Lloyd Segan, Elie Samaha",6000000,38256,2.918,7.255,2657,"['Franchise Pictures', 'Brood Syndicate', 'B.D.S. Productions Inc.']"
2300,Space Jam,1996-11-15,"Family, Animation, Science Fiction, Fantasy, Comedy",Joe Pytka,"Michael Jordan, Wayne Knight, Theresa Randle, Manner Washington, Eric Gordon","Joe Medjuck, Daniel Goldberg",80000000,250200000,5.5255,6.809,6362,"['Warner Bros. Family Entertainment', 'Ivan Reitman Productions']"
896536,The Legend of Ochi,2025-04-18,"Family, Fantasy, Adventure",Isaiah Saxon,"Helena Zengel, Willem Dafoe, Emily Watson, Finn Wolfhard, Razvan Stoica","Traci Carlson, Jonathan Wang",10000000,4872389,5.3149,6.1,278,"['A24', 'Encyclopedia Pictura', 'Neighborhood Watch', 'Year of the Rat', 'AGBO', 'Access Entertainment', 'IPR.VC']"
10068,Nine 1/2 Weeks,1986-02-09,"Drama, Romance",Adrian Lyne,"Mickey Rourke, Kim Basinger, Margaret Whitton, David Margulies, Christine Baranski","Mark Damon, Zalman King",17000000,6740470,4.437,6.1,1114,"['Jonesfilm', 'Galactic Films', 'Triple Ajaxxx', 'PSO']"
1791,The Piano Teacher,2001-09-05,"Drama, Romance",Michael Haneke,"Isabelle Huppert, Annie Girardot, Benoît Magimel, Susanne Lothar, Udo Samel","Veit Heiduschka, Marin Karmitz",6200000,6766708,5.2002,7.3,1252,"['Wega Film', 'MK2 Films', 'Les Films Alain Sarde', 'ARTE France Cinéma', 'Bavaria Film International', 'OFI']"
1715,The Cider House Rules,1999-12-17,Drama,Lasse Hallström,"Tobey Maguire, Charlize Theron, Michael Caine, Delroy Lindo, Paul Rudd","Richard N. Gladstein, Lila Yacoub",24000000,88500000,5.0309,7.082,1279,"['Miramax', 'Nina Saxon Film Design', 'FilmColony']"
805,Rosemary's Baby,1968-06-12,"Drama, Horror, Thriller",Roman Polanski,"Mia Farrow, John Cassavetes, Ruth Gordon, Sidney Blackmer, Maurice Evans","William Castle, Robert Evans",3200000,33395426,5.5748,7.818,4329,['William Castle Productions']
7445,Brothers,2009-12-02,"Drama, Thriller, War",Jim Sheridan,"Tobey Maguire, Jake Gyllenhaal, Natalie Portman, Sam Shepard, Mare Winningham","Mark Fischer, Sigurjón Sighvatsson",26000000,43500000,5.311,7.3,3900,"['Lionsgate', 'Relativity Media', 'Sighvatsson Films', 'Michael De Luca Productions', 'Palomar Pictures', 'Mandate International']"
619264,The Platform,2019-11-08,"Drama, Science Fiction, Thriller",Galder Gaztelu-Urrutia,"Ivan Massagué, Antonia San Juan, Zorion Eguileor, Emilio Buale, Alexandra Masangkay",Carlos Juárez,1203235,1090116,5.7726,6.969,7751,"['Basque Films', 'Mr. Miyagi', 'EiTB', 'TVE']"
539537,Fantasy Island,2020-02-12,"Adventure, Fantasy, Horror, Mystery",Jeff Wadlow,"Michael Peña, Maggie Q, Lucy Hale, Michael Rooker, Austin Stowell","Jeff Wadlow, Jason Blum",7000000,49447308,2.8187,5.763,2615,"['Blumhouse Productions', 'Columbia Pictures', 'Tower of Babble Entertainment']"
19898,Pandorum,2009-09-08,"Action, Horror, Mystery, Science Fiction, Thriller",Christian Alvart,"Ben Foster, Dennis Quaid, Cam Gigandet, Antje Traue, Cung Le","Jeremy Bolt, Paul W. S. Anderson",33000000,20648328,3.6374,6.594,2618,"['Impact Pictures', 'Studio Babelsberg', 'Summit Entertainment', 'Constantin Film', 'Overture Films']"
41436,Paranormal Activity 2,2010-10-20,"Horror, Mystery",Tod Williams,"Sprague Grayden, Brian Boland, Molly Ephraim, Katie Featherston, Micah Sloat","Oren Peli, Jason Blum",3000000,177512032,2.0562,5.8,2614,"['Paramount Pictures', 'Blumhouse Productions', 'Solana Films', 'Room 101']"
38167,Eat Pray Love,2010-08-12,"Drama, Romance",Ryan Murphy,"Julia Roberts, Javier Bardem, James Franco, Billy Crudup, Richard Jenkins",Dede Gardner,60000000,204594016,4.0761,6.239,2607,"['Red Om Films', 'Columbia Pictures', 'Plan B Entertainment']"
416477,The Big Sick,2017-03-30,"Comedy, Drama, Romance",Michael Showalter,"Kumail Nanjiani, Zoe Kazan, Holly Hunter, Ray Romano, Anupam Kher","Barry Mendel, Judd Apatow",5000000,56303596,2.6931,7.327,2611,"['FilmNation Entertainment', 'Apatow Productions', 'Story Ink']"
335796,Ouija: Origin of Evil,2016-10-20,Horror,Mike Flanagan,"Parker Mack, Annalise Basso, Elizabeth Reaser, Lulu Wilson, Henry Thomas","Jason Blum, Michael Bay",9000000,81831866,3.0315,6.155,2606,"['Platinum Dunes', 'Universal Pictures', 'Allspark Pictures', 'Blumhouse Productions']"
284,The Apartment,1960-06-21,"Comedy, Drama, Romance",Billy Wilder,"Jack Lemmon, Shirley MacLaine, Fred MacMurray, Ray Walston, Jack Kruschen",Billy Wilder,3000000,25000000,4.8969,8.187,2613,['The Mirisch Company']
58244,Upside Down,2012-09-27,"Romance, Science Fiction, Drama, Fantasy",Juan Diego Solanas,"Kirsten Dunst, Jim Sturgess, Timothy Spall, James Kidnie, Holly Uloth","Dimitri Rassam, Aton Soumache",60000000,22187813,2.4745,6.3,2601,"['Upside Down Films', 'Les Films Upside Down', 'Onyx Films', 'Transfilm', 'Studio 37', 'Kinologic Films', 'Jouror Productions', 'France 2 Cinéma']"
338,"Good Bye, Lenin!",2003-02-13,"Comedy, Drama",Wolfgang Becker,"Daniel Brühl, Katrin Sass, Chulpan Khamatova, Maria Simon, Florian Lukas","Stefan Arndt, Katja De Bock",4800000,79384880,2.099,7.5,2604,"['WDR', 'X Filme Creative Pool', 'ARTE']"
9350,Cliffhanger,1993-05-28,"Action, Adventure, Thriller",Renny Harlin,"Sylvester Stallone, John Lithgow, Michael Rooker, Janine Turner, Rex Linn","Renny Harlin, Alan Marshall",70000000,255000211,5.2783,6.513,2603,"['Carolco Pictures', 'Le Studio Canal+', 'Pioneer', 'RCS Video']"
888,The Flintstones,1994-05-27,"Fantasy, Comedy, Family",Brian Levant,"John Goodman, Elizabeth Perkins, Rick Moranis, Rosie O'Donnell, Kyle MacLachlan","Colin Wilson, Bruce Cohen",46000000,341631208,4.6661,5.369,2599,"['Hanna-Barbera Cartoons', 'Amblin Entertainment', 'Universal Pictures']"
18501,Gamer,2009-09-03,"Action, Thriller, Science Fiction",Brian Taylor,"Gerard Butler, Amber Valletta, Michael C. Hall, Kyra Sedgwick, Logan Lerman","Tom Rosenberg, Richard S. Wright",50000000,40800000,3.3647,5.69,2599,"['Lakeshore Entertainment', 'Taurus Film', 'Vincent Pictures', 'Lionsgate']"
9655,She's the Man,2006-03-17,"Comedy, Romance",Andy Fickman,"Amanda Bynes, Channing Tatum, Laura Ramsey, Vinnie Jones, David Cross","Lauren Shuler Donner, Ewan Leslie",20000000,57194667,5.1811,6.809,3253,"['Lakeshore Entertainment', 'DreamWorks Pictures', ""The Donners' Company""]"
36419,After.Life,2009-11-07,"Drama, Horror, Mystery, Thriller",Agnieszka Wojtowicz-Vosloo,"Christina Ricci, Liam Neeson, Justin Long, Chandler Canterbury, Josh Charles","Brad M. Gilbert, Celine Rattray",4500000,3606395,5.035,6.325,1220,"['Lleju Productions', 'Harbor Light Entertainment', 'Plum Pictures']"
9600,Big Momma's House,2000-05-31,"Crime, Comedy",Raja Gosnell,"Martin Lawrence, Nia Long, Paul Giamatti, Jascha Washington, Terrence Howard","David T. Friendly, Michael Green",30000000,173959438,5.0939,5.818,2439,"['Regency Enterprises', '20th Century Fox', 'Taurus Film']"
15371,The Castle of Cagliostro,1979-07-06,"Animation, Adventure, Comedy, Crime",Hayao Miyazaki,"Yasuo Yamada, Kiyoshi Kobayashi, Eiko Masuyama, Makio Inoue, Gorō Naya",Tetsuo Katayama,7202188,8194857,5.0941,7.508,1127,"['Tokyo Movie Shinsha', 'Telecom Animation Film']"
10501,The Road to El Dorado,2000-03-31,"Family, Adventure, Animation, Comedy, Fantasy",Bibo Bergeron,"Kenneth Branagh, Kevin Kline, Rosie Perez, Armand Assante, Edward James Olmos","Bonne Radford, Brooke Breton",95000000,76400000,5.9026,7.257,4009,"['DreamWorks Pictures', 'DreamWorks Animation']"
10974,Armour of God,1986-08-16,"Adventure, Action, Comedy",Jackie Chan,"Jackie Chan, Alan Tam, Lola Forner, Rosamund Kwan Chi-Lam, Ken Boyle",Leonard Ho,15000000,16000000,5.6061,7.034,642,"['Orange Sky Golden Harvest', 'Paragon Films', 'Jadran Film', 'Epo-Film']"
522162,Midway,2019-11-06,"Action, War, History",Roland Emmerich,"Ed Skrein, Patrick Wilson, Woody Harrelson, Luke Evans, Mandy Moore","Roland Emmerich, Mark Gordon",100000000,127400000,4.8964,7.096,2679,"['AGC Studios', 'Centropolis Entertainment', 'Street Entertainment', 'Entertainment One', 'Starlight Culture Entertainment Group', 'Shanghai RuYi Entertainment']"
1281,Bean,1997-07-03,"Family, Adventure, Comedy",Mel Smith,"Rowan Atkinson, Peter MacNicol, Pamela Reed, Tricia Vessey, Andrew Lawrence","Eric Fellner, Peter Bennett-Jones",18000000,251212670,4.5443,6.469,2567,"['Working Title Films', 'Tiger Aspect', 'PolyGram Filmed Entertainment']"
587807,Tom & Jerry,2021-02-10,"Comedy, Family, Animation",Tim Story,"Chloë Grace Moretz, Michael Peña, Colin Jost, Rob Delaney, Ken Jeong",Christopher DeFaria,50000000,136536687,4.6222,6.7,2562,"['Warner Animation Group', 'Turner Entertainment Co.', 'The Story Company', 'Warner Bros. Pictures']"
858,Sleepless in Seattle,1993-06-24,"Comedy, Drama, Romance",Nora Ephron,"Meg Ryan, Tom Hanks, Ross Malinger, Bill Pullman, Rosie O'Donnell",Gary Foster,21000000,227799884,3.6176,6.736,2555,['TriStar Pictures']
83533,Avatar: Fire and Ash,2025-12-17,"Science Fiction, Adventure, Fantasy",James Cameron,"Sam Worthington, Zoe Saldaña, Sigourney Weaver, Stephen Lang, Oona Chaplin","Jon Landau, James Cameron",350000000,1485988186,354.5655,7.369,2553,"['20th Century Studios', 'Lightstorm Entertainment', 'TSG Entertainment']"
1429,25th Hour,2002-12-19,"Crime, Drama",Spike Lee,"Edward Norton, Philip Seymour Hoffman, Barry Pepper, Rosario Dawson, Anna Paquin","Spike Lee, Jon Kilik",5000000,23932055,2.543,7.324,2547,"['Touchstone Pictures', '40 Acres and a Mule Filmworks', '25th Hour Productions', 'Gamut Films', 'Industry Entertainment Partners']"
467244,The Zone of Interest,2023-12-15,"Drama, History",Jonathan Glazer,"Christian Friedel, Sandra Hüller, Johann Karthaus, Luis Noah Witte, Nele Ahrensmeier","James Wilson, Ewa Puszczyńska",15000000,52631884,6.5921,7.011,2546,"['JW Films', 'Extreme Emotions', 'Access Entertainment', 'A24', 'Film4 Productions']"
9007,Just Like Heaven,2005-09-16,"Comedy, Romance, Fantasy",Mark Waters,"Reese Witherspoon, Mark Ruffalo, Donal Logue, Dina Spybey-Waters, Ben Shenkman","Laurie MacDonald, Walter F. Parkes",58000000,102900000,3.8165,6.958,2542,"['DreamWorks Pictures', 'Parkes+MacDonald Production']"
2133,The Perfect Storm,2000-06-29,"Drama, Adventure, Action",Wolfgang Petersen,"George Clooney, Mark Wahlberg, Diane Lane, John C. Reilly, William Fichtner","Gail Katz, Wolfgang Petersen",130000000,328718434,3.9712,6.5,2531,"['Radiant Productions', 'Warner Bros. Pictures', 'Baltimore Pictures', 'Spring Creek Pictures']"
365942,The Space Between Us,2017-01-26,"Romance, Adventure, Science Fiction, Drama",Peter Chelsom,"Asa Butterfield, Britt Robertson, Carla Gugino, Gary Oldman, Janet Montgomery",Richard Barton Lewis,30000000,14793385,2.1757,7.043,2539,"['Los Angeles Media Fund', 'Southpaw Entertainment', 'STXfilms', 'Scarlet Fire Entertainment', 'Huayi Brothers Pictures 浙江华谊兄弟影业', 'Universal Pictures']"
104,Run Lola Run,1998-08-20,"Action, Drama, Thriller",Tom Tykwer,"Franka Potente, Moritz Bleibtreu, Herbert Knaup, Nina Petri, Armin Rohde","Stefan Arndt, Gebhard Henke",1530000,7660911,3.224,7.3,2533,['X Filme Creative Pool']
333371,10 Cloverfield Lane,2016-03-10,"Thriller, Science Fiction, Drama, Horror",Dan Trachtenberg,"John Goodman, Mary Elizabeth Winstead, John Gallagher Jr., Douglas M. Griffin, Suzanne Cryer","J.J. Abrams, Lindsey Weber",15000000,110216998,5.3971,6.999,8594,['Bad Robot']
1283,Torrente: The Dumb Arm of the Law,1998-03-13,"Comedy, Crime",Santiago Segura,"Santiago Segura, Javier Cámara, Neus Asensi, Chus Lampreave, Tony Leblanc",Andrés Vicente Gómez,1800000,9735799,4.2202,6.43,298,['Rocabruno']
136797,Need for Speed,2014-03-12,"Action, Crime, Drama, Thriller",Scott Waugh,"Aaron Paul, Dominic Cooper, Imogen Poots, Kid Cudi, Rami Malek","John Gatins, Mark Sourian",66000000,203277636,4.7059,6.431,4659,"['DreamWorks Pictures', 'Reliance Entertainment', 'Bandito Brothers', 'Mark Sourian Productions', 'John Gatins Productions', 'Electronic Arts']"
4437,2010,1984-12-06,"Thriller, Science Fiction",Peter Hyams,"Roy Scheider, John Lithgow, Helen Mirren, Bob Balaban, Keir Dullea",Peter Hyams,28000000,40400000,4.9971,6.639,1042,['Metro-Goldwyn-Mayer']
3980,Critters,1986-04-11,"Comedy, Horror, Science Fiction",Stephen Herek,"Dee Wallace, M. Emmet Walsh, Billy Green Bush, Scott Grimes, Nadine Van der Velde",Rupert Harvey,2000000,13167232,5.6883,6.469,1083,"['New Line Cinema', 'Smart Egg Pictures', 'Sho Films']"
87516,Oldboy,2013-11-14,"Drama, Thriller, Mystery, Action",Spike Lee,"Josh Brolin, Elizabeth Olsen, Sharlto Copley, Samuel L. Jackson, Michael Imperioli","Doug Davison, Roy Lee",30000000,5200000,5.0906,5.9,2103,"['40 Acres and a Mule Filmworks', 'Vertigo Entertainment', 'Good Universe', 'FilmDistrict']"
522,Ed Wood,1994-09-28,"Comedy, Drama, History",Tim Burton,"Johnny Depp, Martin Landau, Sarah Jessica Parker, Patricia Arquette, Jeffrey Jones","Denise Di Novi, Tim Burton",18000000,5900000,2.8746,7.485,2496,"['Touchstone Pictures', 'Tim Burton Productions', 'Di Novi Pictures']"
552178,Dark Waters,2019-11-22,"Drama, Thriller",Todd Haynes,"Mark Ruffalo, Anne Hathaway, Tim Robbins, Bill Pullman, Bill Camp","Mark Ruffalo, Pamela Koffler",20000000,13601384,4.0383,7.531,2495,"['Participant', 'Willi Hill', 'Killer Films', 'Focus Features']"
9312,Mortal Kombat,1995-08-18,"Action, Fantasy",Paul W. S. Anderson,"Robin Shou, Linden Ashby, Bridgette Wilson-Sampras, Christopher Lambert, Cary-Hiroyuki Tagawa",Lawrence Kasanoff,18000000,122195920,4.6048,5.876,2491,"['New Line Cinema', 'Threshold Entertainment']"
625568,Unhinged,2020-07-16,"Action, Thriller, Horror",Derrick Borte,"Russell Crowe, Caren Pistorius, Gabriel Bateman, Jimmi Simpson, Austin P. McKenzie","Mark Gill, Andrew Gunn",33000000,39238300,3.6554,6.435,2490,"['Solstice Studios', 'Burek Films', 'Ingenious Media', 'Altitude Film Entertainment']"
332210,Storks,2016-09-22,"Adventure, Animation, Comedy, Family",Doug Sweetland,"Andy Samberg, Katie Crown, Kelsey Grammer, Jennifer Aniston, Ty Burrell","Nicholas Stoller, Bradford Lewis",70000000,182379278,3.7812,6.668,2487,"['RatPac Entertainment', 'Warner Animation Group', 'Warner Bros. Pictures', 'Stoller Global Solutions']"
926,Galaxy Quest,1999-12-25,"Comedy, Science Fiction, Adventure",Dean Parisot,"Tim Allen, Sigourney Weaver, Alan Rickman, Tony Shalhoub, Sam Rockwell","Charles Newirth, Mark Johnson",45000000,90683916,4.6809,7.082,2487,"['DreamWorks Pictures', 'Gran Via Productions']"
384680,Hostiles,2017-12-22,"Drama, Western, History, Adventure",Scott Cooper,"Christian Bale, Rosamund Pike, Wes Studi, Jesse Plemons, Adam Beach","John Lesher, Scott Cooper",55000000,36976336,4.4914,6.948,2480,"['Waypoint Entertainment', 'Le Grisbi Productions', 'Bloom', 'Entertainment Studios']"
11774,Lemony Snicket's A Series of Unfortunate Events,2004-12-16,"Adventure, Comedy, Family",Brad Silberling,"Emily Browning, Liam Aiken, Kara Hoffman, Shelby Hoffman, Jim Carrey","Laurie MacDonald, Walter F. Parkes",140000000,209073645,4.9154,6.818,5253,"['Paramount Pictures', 'DreamWorks Pictures', 'Nickelodeon Movies', 'Parkes+MacDonald Production']"
379686,Space Jam: A New Legacy,2021-07-08,"Family, Comedy, Adventure, Animation, Science Fiction",Malcolm D. Lee,"LeBron James, Don Cheadle, Cedric Joe, Jeff Bergman, Gabriel Iglesias","Troy Nethercott, Ryan Coogler",150000000,163692228,5.0094,6.644,4195,"['Warner Animation Group', 'Proximity Media', 'Warner Bros. Pictures', 'The SpringHill Company']"
576845,Last Night in Soho,2021-10-21,"Horror, Mystery",Edgar Wright,"Thomasin McKenzie, Anya Taylor-Joy, Matt Smith, Rita Tushingham, Michael Ajao","Edgar Wright, Nira Park",43000000,22957625,4.4542,7.278,3816,"['Focus Features', 'Film4 Productions', 'Working Title Films', 'Complete Fiction', 'Perfect World Pictures']"
470044,The Hate U Give,2018-10-19,"Crime, Drama",George Tillman Jr.,"Amandla Stenberg, Regina Hall, Russell Hornsby, KJ Apa, Common","Robert Teitel, George Tillman Jr.",23000000,34934009,5.1504,8.1,2212,['Temple Hill Entertainment']
6950,Outbreak,1995-03-10,"Action, Drama, Science Fiction, Thriller",Wolfgang Petersen,"Dustin Hoffman, Rene Russo, Morgan Freeman, Kevin Spacey, Cuba Gooding Jr.","Arnold Kopelson, Wolfgang Petersen",50000000,189900000,4.8391,6.56,2453,"['Kopelson Entertainment', 'Arnold Kopelson Productions', 'Punch Productions', 'Warner Bros. Pictures']"
419743,Disobedience,2018-04-24,"Drama, Romance",Sebastián Lelio,"Rachel Weisz, Rachel McAdams, Alessandro Nivola, Allan Corduner, Anton Lesser","Rachel Weisz, Ed Guiney",6000000,8000000,4.9866,6.887,1278,"['Braven Films', 'Element Pictures', 'Film4 Productions', 'LC6 Productions', 'FilmNation Entertainment']"
2897,Around the World in 80 Days,1956-10-17,"Adventure, Comedy, Family, Fantasy, Romance",Michael Anderson,"David Niven, Cantinflas, Shirley MacLaine, Robert Newton, Finlay Currie",Mike Todd,6000000,42000000,4.4549,6.6,565,['Michael Todd Company']
901,City Lights,1931-02-06,"Comedy, Drama, Romance",Charlie Chaplin,"Charlie Chaplin, Virginia Cherrill, Florence Lee, Harry Myers, Al Ernest Garcia",Charlie Chaplin,1500000,4250000,5.5112,8.254,2427,['Charles Chaplin Productions']
12159,What Dreams May Come,1998-10-02,"Drama, Fantasy, Romance",Vincent Ward,"Robin Williams, Cuba Gooding Jr., Annabella Sciorra, Josh Paddock, Jessica Brooks Grant","Stephen Deutsch, Barnet Bain",85000000,71485043,4.0071,7.198,2461,"['PolyGram Filmed Entertainment', 'Interscope Communications', 'Metafilmics']"
41216,Legend of the Guardians: The Owls of Ga'Hoole,2010-07-10,"Animation, Adventure, Family, Fantasy",Zack Snyder,"Jim Sturgess, Ryan Kwanten, Hugo Weaving, Helen Mirren, Geoffrey Rush",Zareh Nalbandian,80000000,140073390,3.047,6.821,2455,"['Warner Bros. Pictures', 'Village Roadshow Pictures', 'Animal Logic', 'GOG Productions']"
8914,Deep Blue Sea,1999-07-28,"Action, Horror, Science Fiction",Renny Harlin,"Saffron Burrows, Thomas Jane, LL Cool J, Samuel L. Jackson, Jacqueline McKenzie","Akiva Goldsman, Tony Ludwig",60000000,164648231,4.3219,5.991,2626,"['Riche-Ludwig Productions', 'Village Roadshow Pictures', 'Groucho III Film Partnership', 'Warner Bros. Pictures']"
473,Pi,1998-07-10,"Mystery, Drama, Thriller",Darren Aronofsky,"Sean Gullette, Mark Margolis, Ben Shenkman, Pamela Hart, Stephen Pearlman",Eric Watson,60000,3221152,3.2662,7.119,2463,"['Harvest Filmworks', 'Plantain Films', 'Protozoa Pictures', 'Truth & Soul']"
401469,Widows,2018-11-06,"Crime, Thriller, Drama",Steve McQueen,"Viola Davis, Michelle Rodriguez, Elizabeth Debicki, Cynthia Erivo, Colin Farrell","Arnon Milchan, Iain Canning",42000000,73900000,3.1759,6.487,2454,"['20th Century Fox', 'Regency Enterprises', 'Film4 Productions', 'New Regency Pictures', 'See-Saw Films', 'Lammas Park', 'TSG Entertainment']"
667,You Only Live Twice,1967-06-13,"Action, Thriller, Adventure",Lewis Gilbert,"Sean Connery, Akiko Wakabayashi, Mie Hama, Tetsuro Tamba, Teru Shimada","Harry Saltzman, Albert R. Broccoli",9500000,111600000,6.2522,6.588,2450,"['EON Productions', 'United Artists']"
43923,It's Kind of a Funny Story,2010-10-08,"Comedy, Drama",Anna Boden,"Keir Gilchrist, Emma Roberts, Zach Galifianakis, Viola Davis, Lauren Graham","Ben Browning, Kevin Misher",8000000,6491240,1.5258,6.947,2446,"['Focus Features', 'Wayfare Entertainment', 'Misher Films', 'Journeyman Pictures', 'Gowanus Projections', 'Start Media']"
837,Videodrome,1983-02-04,"Horror, Science Fiction, Mystery",David Cronenberg,"James Woods, Debbie Harry, Sonja Smits, Peter Dvorsky, Leslie Carlson",Claude Héroux,5952000,2120439,3.0726,7.248,2447,['Filmplan International']
80278,The Impossible,2012-09-09,"Drama, Thriller, History",J. A. Bayona,"Naomi Watts, Ewan McGregor, Tom Holland, Samuel Joslin, Oaklee Pendergast","Belén Atienza, Álvaro Augustín",45000000,198100000,4.8875,7.368,6622,"['Apaches Films', 'Telecinco Cinema', 'La Trini', 'Canal+ España']"
